Week_Start_Date,Product_ID,Product_Name,Units_Sold,Price,Discount_Percentage,Revenue,Region,Avg_Gas_Price_US,CPI,Units_Sold_z
2025-07-27,P009,Product_9,124,84.0,5,9895.2,USA,3.121,322.132,-0.696879940030506
2025-07-27,P010,Product_10,358,97.0,0,34726.0,USA,3.121,322.132,-0.8107598739115467
2025-07-27,P011,Product_11,424,33.0,0,13992.0,USA,3.121,322.132,-0.7820853049530341
2025-07-27,P012,Product_12,441,12.0,15,4498.2,USA,3.121,322.132,-0.5742065728117968
2025-07-27,P013,Product_13,282,31.0,10,7867.8,USA,3.121,322.132,-0.6877619983916229
2025-07-27,P014,Product_14,444,62.0,15,23398.8,USA,3.121,322.132,-0.5967304831629733
2025-07-27,P015,Product_15,83,11.0,30,639.1,USA,3.121,322.132,-0.23135900615487492
2025-07-27,P016,Product_16,230,97.0,10,20079.0,USA,3.121,322.132,-0.6000735537527356
2025-07-27,P017,Product_17,117,39.0,10,4106.7,USA,3.121,322.132,-0.6493457450629346
2025-07-27,P018,Product_18,403,47.0,0,18941.0,USA,3.121,322.132,-0.7783937831619322
2025-07-27,P019,Product_19,93,11.0,20,818.4,USA,3.121,322.132,-0.4329125849029698
2025-07-27,P020,Product_20,351,73.0,0,25623.0,USA,3.121,322.132,-0.8813345431796485
2025-07-27,P021,Product_21,432,69.0,30,20865.6,USA,3.121,322.132,-0.3046551166181443
2025-07-27,P022,Product_22,49,30.0,25,1102.5,USA,3.121,322.132,-0.3682822861267307
2025-07-27,P023,Product_23,396,42.0,10,14968.8,USA,3.121,322.132,-0.6033681986617293
2025-07-27,P024,Product_24,88,85.0,0,7480.0,USA,3.121,322.132,-0.8459020915093763
2025-07-27,P025,Product_25,150,67.0,25,7537.5,USA,3.121,322.132,-0.3743875596619264
2025-07-27,P026,Product_26,292,31.0,20,7241.6,USA,3.121,322.132,-0.45252095255663904
2025-07-27,P027,Product_27,308,98.0,0,30184.0,USA,3.121,322.132,-0.8115914473749611
2025-07-27,P028,Product_28,206,58.0,0,11948.0,USA,3.121,322.132,-0.8046754646627013
2025-07-27,P029,Product_29,426,100.0,20,34080.0,USA,3.121,322.132,-0.4569384702344244
2025-07-27,P030,Product_30,229,68.0,0,15572.0,USA,3.121,322.132,-0.8358083962307717
2025-07-27,P031,Product_31,92,51.0,30,3284.4,USA,3.121,322.132,-0.23680187347771903
2025-07-27,P032,Product_32,186,69.0,5,12192.3,USA,3.121,322.132,-0.7440913220833464
2025-07-27,P033,Product_33,216,89.0,0,19224.0,USA,3.121,322.132,-0.8740910404269447
2025-07-27,P034,Product_34,479,24.0,25,8622.0,USA,3.121,322.132,-0.38684737958792753
2025-07-27,P035,Product_35,274,71.0,0,19454.0,USA,3.121,322.132,-0.8237423730682004
2025-07-27,P036,Product_36,361,71.0,10,23067.9,USA,3.121,322.132,-0.623461503780888
2025-07-27,P037,Product_37,303,56.0,0,16968.0,USA,3.121,322.132,-0.8001528940611822
2025-07-27,P038,Product_38,275,71.0,0,19525.0,USA,3.121,322.132,-0.8127897684664505
2025-07-27,P039,Product_39,244,60.0,15,12444.0,USA,3.121,322.132,-0.5057216457421289
2025-07-27,P040,Product_40,271,64.0,10,15609.6,USA,3.121,322.132,-0.6953137430865458
2025-07-27,P041,Product_41,215,73.0,10,14125.5,USA,3.121,322.132,-0.6361679222036076
2025-07-27,P042,Product_42,326,12.0,20,3129.6,USA,3.121,322.132,-0.4422007151680361
2025-07-27,P043,Product_43,242,60.0,15,12342.0,USA,3.121,322.132,-0.5908416958524736
2025-07-27,P044,Product_44,221,16.0,0,3536.0,USA,3.121,322.132,-0.8454940159820558
2025-07-27,P045,Product_45,246,30.0,0,7380.0,USA,3.121,322.132,-0.8487685557377709
2025-07-27,P046,Product_46,383,82.0,30,21984.2,USA,3.121,322.132,-0.32534522418456924
2025-07-27,P047,Product_47,393,48.0,20,15091.2,USA,3.121,322.132,-0.49990022759636965
2025-07-27,P048,Product_48,92,27.0,10,2235.6,USA,3.121,322.132,-0.6263294189624032
2025-07-27,P049,Product_49,283,13.0,0,3679.0,USA,3.121,322.132,-0.8005002102872706
2025-07-27,P050,Product_50,395,98.0,0,38710.0,USA,3.121,322.132,-0.790350273838294
2025-08-03,P001,Product_1,333,61.0,20,16250.4,USA,3.123,323.364,-0.6220492041437841
2025-08-03,P002,Product_2,58,24.0,25,1044.0,USA,3.123,323.364,-0.5331053813634159
2025-08-03,P003,Product_3,259,81.0,15,17832.15,USA,3.123,323.364,-0.7175590657205174
2025-08-03,P004,Product_4,293,70.0,25,15382.5,USA,3.123,323.364,-0.49367291053519446
2025-08-03,P005,Product_5,360,30.0,20,8640.0,USA,3.123,323.364,-0.6172979822167018
2025-08-03,P006,Product_6,84,92.0,0,7728.0,USA,3.123,323.364,-1.008421815230817
2025-08-03,P007,Product_7,369,96.0,5,33652.8,USA,3.123,323.364,-0.8408906475802206
2025-08-03,P008,Product_8,322,84.0,0,27048.0,USA,3.123,323.364,-0.8910549757348936
2025-08-03,P009,Product_9,116,84.0,0,9744.0,USA,3.123,323.364,-0.9350277196223066
2025-08-03,P010,Product_10,388,97.0,25,28227.0,USA,3.123,323.364,-0.5150060288562647
2025-08-03,P011,Product_11,419,33.0,5,13135.65,USA,3.123,323.364,-0.8255296614108185
2025-08-03,P012,Product_12,415,12.0,10,4482.0,USA,3.123,323.364,-0.798978793424665
2025-08-03,P013,Product_13,259,31.0,0,8029.0,USA,3.123,323.364,-0.9895846651156702
2025-08-03,P014,Product_14,398,62.0,0,24676.0,USA,3.123,323.364,-1.014787172555248
2025-08-03,P015,Product_15,69,11.0,0,759.0,USA,3.123,323.364,-0.9432328712467982
2025-08-03,P016,Product_16,211,97.0,0,20467.0,USA,3.123,323.364,-0.9041919192182458
2025-08-03,P017,Product_17,115,39.0,15,3812.25,USA,3.123,323.364,-0.7174827592353307
2025-08-03,P018,Product_18,389,47.0,0,18283.0,USA,3.123,323.364,-0.9033079620279002
2025-08-03,P019,Product_19,88,11.0,15,822.8,USA,3.123,323.364,-0.6461700158896544
2025-08-03,P020,Product_20,339,73.0,0,24747.0,USA,3.123,323.364,-1.0060075894858584
2025-08-03,P021,Product_21,362,69.0,0,24978.0,USA,3.123,323.364,-0.9723400935520862
2025-08-03,P022,Product_22,42,30.0,0,1260.0,USA,3.123,323.364,-0.9489075120022072
2025-08-03,P023,Product_23,382,42.0,10,14439.6,USA,3.123,323.364,-0.7371739135558242
2025-08-03,P024,Product_24,91,85.0,15,6574.75,USA,3.123,323.364,-0.7209534812421124
2025-08-03,P025,Product_25,131,67.0,5,8338.15,USA,3.123,323.364,-0.8902224859546461
2025-08-03,P026,Product_26,262,31.0,5,7715.9,USA,3.123,323.364,-0.8859701408292819
2025-08-03,P027,Product_27,327,98.0,20,25636.8,USA,3.123,323.364,-0.5946494454036012
2025-08-03,P028,Product_28,199,58.0,0,11542.0,USA,3.123,323.364,-0.9261228181046788
2025-08-03,P029,Product_29,374,100.0,0,37400.0,USA,3.123,323.364,-0.9675939710336955
2025-08-03,P030,Product_30,249,68.0,25,12699.0,USA,3.123,323.364,-0.5236483976385135
2025-08-03,P031,Product_31,82,51.0,15,3554.7,USA,3.123,323.364,-0.6852902702158231
2025-08-03,P032,Product_32,175,69.0,0,12075.0,USA,3.123,323.364,-0.9726588882078036
2025-08-03,P033,Product_33,239,89.0,30,14889.7,USA,3.123,323.364,-0.4774823615983843
2025-08-03,P034,Product_34,451,24.0,20,8659.2,USA,3.123,323.364,-0.6352245093394059
2025-08-03,P035,Product_35,264,71.0,0,18744.0,USA,3.123,323.364,-0.9577495917225359
2025-08-03,P036,Product_36,356,71.0,15,21484.6,USA,3.123,323.364,-0.6746824620277568
2025-08-03,P037,Product_37,307,56.0,10,15472.8,USA,3.123,323.364,-0.7519581707326966
2025-08-03,P038,Product_38,272,71.0,5,18346.4,USA,3.123,323.364,-0.8550126135815906
2025-08-03,P039,Product_39,219,60.0,0,13140.0,USA,3.123,323.364,-0.9086228931466294
2025-08-03,P040,Product_40,249,64.0,0,15936.0,USA,3.123,323.364,-1.0042796559910907
2025-08-03,P041,Product_41,213,73.0,15,13216.65,USA,3.123,323.364,-0.6734361074527938
2025-08-03,P042,Product_42,293,12.0,5,3340.2,USA,3.123,323.364,-0.8585380504189687
2025-08-03,P043,Product_43,244,60.0,25,10980.0,USA,3.123,323.364,-0.557088956872041
2025-08-03,P044,Product_44,229,16.0,15,3114.4,USA,3.123,323.364,-0.7118718878142081
2025-08-03,P045,Product_45,237,30.0,0,7110.0,USA,3.123,323.364,-0.9786821101874297
2025-08-03,P046,Product_46,345,82.0,15,24046.5,USA,3.123,323.364,-0.7379993803599244
2025-08-03,P047,Product_47,345,48.0,0,16560.0,USA,3.123,323.364,-1.0174845874890732
2025-08-03,P048,Product_48,88,27.0,10,2138.4,USA,3.123,323.364,-0.7927957097165304
2025-08-03,P049,Product_49,293,13.0,15,3237.65,USA,3.123,323.364,-0.6725225587625271
2025-08-03,P050,Product_50,380,98.0,0,37240.0,USA,3.123,323.364,-0.921841557196484
2025-08-10,P001,Product_1,299,61.0,5,17327.05,USA,3.14,323.364,-1.0247467087303923
2025-08-10,P002,Product_2,50,24.0,0,1200.0,USA,3.14,323.364,-1.1406328814926652
2025-08-10,P003,Product_3,233,81.0,0,18873.0,USA,3.14,323.364,-1.086557002997682
2025-08-10,P004,Product_4,251,70.0,0,17570.0,USA,3.14,323.364,-1.0874375795637787
2025-08-10,P005,Product_5,316,30.0,0,9480.0,USA,3.14,323.364,-1.094814002215557
2025-08-10,P006,Product_6,93,92.0,30,5989.2,USA,3.14,323.364,-0.6248294087609374
2025-08-10,P007,Product_7,357,96.0,5,32558.4,USA,3.14,323.364,-0.9565034772200309
2025-08-10,P008,Product_8,311,84.0,0,26124.0,USA,3.14,323.364,-1.0072014946717798
2025-08-10,P009,Product_9,118,84.0,10,8920.8,USA,3.14,323.364,-0.8754907747243564
2025-08-10,P010,Product_10,333,97.0,0,32301.0,USA,3.14,323.364,-1.057221411457615
2025-08-10,P011,Product_11,454,33.0,30,10487.4,USA,3.14,323.364,-0.5214191662063279
2025-08-10,P012,Product_12,410,12.0,15,4182.0,USA,3.14,323.364,-0.8422042204656013
2025-08-10,P013,Product_13,275,31.0,20,6820.0,USA,3.14,323.364,-0.7796210708728547
2025-08-10,P014,Product_14,384,62.0,0,23808.0,USA,3.14,323.364,-1.1420218171528969
2025-08-10,P015,Product_15,68,11.0,5,710.6,USA,3.14,323.364,-0.9940810044676499
2025-08-10,P016,Product_16,209,97.0,5,19259.35,USA,3.14,323.364,-0.9362043787409311
2025-08-10,P017,Product_17,117,39.0,25,3422.25,USA,3.14,323.364,-0.6493457450629346
2025-08-10,P018,Product_18,375,47.0,0,17625.0,USA,3.14,323.364,-1.028222140893868
2025-08-10,P019,Product_19,79,11.0,0,869.0,USA,3.14,323.364,-1.0300333916656865
2025-08-10,P020,Product_20,376,73.0,30,19213.6,USA,3.14,323.364,-0.6215990300417112
2025-08-10,P021,Product_21,358,69.0,5,23466.9,USA,3.14,323.364,-1.0104935208054542
2025-08-10,P022,Product_22,40,30.0,0,1200.0,USA,3.14,323.364,-1.114800433680915
2025-08-10,P023,Product_23,351,42.0,0,14742.0,USA,3.14,323.364,-1.0334579965356057
2025-08-10,P024,Product_24,94,85.0,30,5593.0,USA,3.14,323.364,-0.5960048709748487
2025-08-10,P025,Product_25,124,67.0,0,8308.0,USA,3.14,323.364,-1.0802669324835428
2025-08-10,P026,Product_26,272,31.0,20,6745.6,USA,3.14,323.364,-0.7414870780717343
2025-08-10,P027,Product_27,316,98.0,20,24774.4,USA,3.14,323.364,-0.7202474465449149
2025-08-10,P028,Product_28,192,58.0,0,11136.0,USA,3.14,323.364,-1.047570171546656
2025-08-10,P029,Product_29,388,100.0,15,32980.0,USA,3.14,323.364,-0.8301097977415841
2025-08-10,P030,Product_30,213,68.0,0,14484.0,USA,3.14,323.364,-1.0855363951045784
2025-08-10,P031,Product_31,74,51.0,0,3774.0,USA,3.14,323.364,-1.0440809876063064
2025-08-10,P032,Product_32,185,69.0,20,10212.0,USA,3.14,323.364,-0.7648701917310243
2025-08-10,P033,Product_33,226,89.0,25,15085.5,USA,3.14,323.364,-0.7016524844145272
2025-08-10,P034,Product_34,426,24.0,15,8690.4,USA,3.14,323.364,-0.8569898037603686
2025-08-10,P035,Product_35,268,71.0,10,17125.2,USA,3.14,323.364,-0.9041467042608018
2025-08-10,P036,Product_36,320,71.0,0,22720.0,USA,3.14,323.364,-1.0434733614052127
2025-08-10,P037,Product_37,282,56.0,0,15792.0,USA,3.14,323.364,-1.0531751915357315
2025-08-10,P038,Product_38,256,71.0,0,18176.0,USA,3.14,323.364,-1.0802011208623388
2025-08-10,P039,Product_39,211,60.0,0,12660.0,USA,3.14,323.364,-1.0375512923160695
2025-08-10,P040,Product_40,241,64.0,0,15424.0,USA,3.14,323.364,-1.1166308970472887
2025-08-10,P041,Product_41,191,73.0,0,13943.0,USA,3.14,323.364,-1.0833861451938416
2025-08-10,P042,Product_42,276,12.0,0,3312.0,USA,3.14,323.364,-1.073014859487631
2025-08-10,P043,Product_43,209,60.0,0,12540.0,USA,3.14,323.364,-1.1477618890296124
2025-08-10,P044,Product_44,216,16.0,10,3110.4,USA,3.14,323.364,-0.9290078460869604
2025-08-10,P045,Product_45,257,30.0,25,5782.5,USA,3.14,323.364,-0.6899853225215212
2025-08-10,P046,Product_46,310,82.0,0,25420.0,USA,3.14,323.364,-1.1180755768372252
2025-08-10,P047,Product_47,383,48.0,30,12868.8,USA,3.14,323.364,-0.6077303025740163
2025-08-10,P048,Product_48,91,27.0,25,1842.75,USA,3.14,323.364,-0.667945991650935
2025-08-10,P049,Product_49,263,13.0,0,3419.0,USA,3.14,323.364,-1.0564555133367575
2025-08-10,P050,Product_50,404,98.0,20,31673.6,USA,3.14,323.364,-0.7114555038233801
2025-08-17,P001,Product_1,297,61.0,10,16305.3,USA,3.118,323.364,-1.0484347972354868
2025-08-17,P002,Product_2,51,24.0,10,1101.6,USA,3.118,323.364,-1.064691943976509
2025-08-17,P003,Product_3,225,81.0,0,18225.0,USA,3.118,323.364,-1.2000948298521945
2025-08-17,P004,Product_4,255,70.0,10,16065.0,USA,3.118,323.364,-1.0308885634658183
2025-08-17,P005,Product_5,306,30.0,0,9180.0,USA,3.118,323.364,-1.2033403703971148
2025-08-17,P006,Product_6,83,92.0,10,6872.4,USA,3.118,323.364,-1.0510431937274705
2025-08-17,P007,Product_7,362,96.0,15,29539.2,USA,3.118,323.364,-0.90833146487011
2025-08-17,P008,Product_8,324,84.0,15,23133.6,USA,3.118,323.364,-0.8699374268372778
2025-08-17,P009,Product_9,114,84.0,10,8618.4,USA,3.118,323.364,-0.9945646645202566
2025-08-17,P010,Product_10,354,97.0,20,27470.4,USA,3.118,323.364,-0.8501937199189177
2025-08-17,P011,Product_11,382,33.0,0,12606.0,USA,3.118,323.364,-1.1470178991984228
2025-08-17,P012,Product_12,369,12.0,0,4428.0,USA,3.118,323.364,-1.1966527222012782
2025-08-17,P013,Product_13,273,31.0,25,6347.25,USA,3.118,323.364,-0.8058665201532066
2025-08-17,P014,Product_14,372,62.0,0,23064.0,USA,3.118,323.364,-1.2510800839508815
2025-08-17,P015,Product_15,65,11.0,0,715.0,USA,3.118,323.364,-1.1466254041302049
2025-08-17,P016,Product_16,197,97.0,0,19109.0,USA,3.118,323.364,-1.1282791358770428
2025-08-17,P017,Product_17,100,39.0,0,3900.0,USA,3.118,323.364,-1.2285103655283012
2025-08-17,P018,Product_18,418,47.0,30,13752.2,USA,3.118,323.364,-0.644557162948395
2025-08-17,P019,Product_19,80,11.0,10,792.0,USA,3.118,323.364,-0.9873819054683496
2025-08-17,P020,Product_20,364,73.0,30,18600.4,USA,3.118,323.364,-0.7462720763479211
2025-08-17,P021,Product_21,355,69.0,10,22045.5,USA,3.118,323.364,-1.0391085912454803
2025-08-17,P022,Product_22,40,30.0,5,1140.0,USA,3.118,323.364,-1.114800433680915
2025-08-17,P023,Product_23,340,42.0,0,14280.0,USA,3.118,323.364,-1.138591058238109
2025-08-17,P024,Product_24,85,85.0,15,6141.25,USA,3.118,323.364,-0.9708507017766401
2025-08-17,P025,Product_25,120,67.0,0,8040.0,USA,3.118,323.364,-1.188863759071484
2025-08-17,P026,Product_26,269,31.0,25,6254.25,USA,3.118,323.364,-0.7848319968989986
2025-08-17,P027,Product_27,313,98.0,25,23005.5,USA,3.118,323.364,-0.7545014468561823
2025-08-17,P028,Product_28,186,58.0,0,10788.0,USA,3.118,323.364,-1.151667903068351
2025-08-17,P029,Product_29,402,100.0,30,28140.0,USA,3.118,323.364,-0.6926256244494726
2025-08-17,P030,Product_30,232,68.0,25,11832.0,USA,3.118,323.364,-0.788984396441933
2025-08-17,P031,Product_31,77,51.0,15,3337.95,USA,3.118,323.364,-0.9095344685848752
2025-08-17,P032,Product_32,163,69.0,0,11247.0,USA,3.118,323.364,-1.2220053239799387
2025-08-17,P033,Product_33,199,89.0,5,16825.45,USA,3.118,323.364,-1.1672365856480547
2025-08-17,P034,Product_34,403,24.0,10,8704.8,USA,3.118,323.364,-1.0610138746276543
2025-08-17,P035,Product_35,247,71.0,0,17537.0,USA,3.118,323.364,-1.185561863434906
2025-08-17,P036,Product_36,310,71.0,0,22010.0,USA,3.118,323.364,-1.1459152778989505
2025-08-17,P037,Product_37,301,56.0,20,13484.8,USA,3.118,323.364,-0.824250255725425
2025-08-17,P038,Product_38,248,71.0,0,17608.0,USA,3.118,323.364,-1.192795374502713
2025-08-17,P039,Product_39,214,60.0,10,11556.0,USA,3.118,323.364,-0.9892031426275295
2025-08-17,P040,Product_40,268,64.0,30,12006.4,USA,3.118,323.364,-0.7374454584826201
2025-08-17,P041,Product_41,208,73.0,25,11388.0,USA,3.118,323.364,-0.7666065705757592
2025-08-17,P042,Product_42,267,12.0,0,3204.0,USA,3.118,323.364,-1.186561405465158
2025-08-17,P043,Product_43,228,60.0,25,10260.0,USA,3.118,323.364,-0.8271108687155022
2025-08-17,P044,Product_44,199,16.0,0,3184.0,USA,3.118,323.364,-1.2129548684436366
2025-08-17,P045,Product_45,221,30.0,0,6630.0,USA,3.118,323.364,-1.2096395403201563
2025-08-17,P046,Product_46,322,82.0,15,22443.4,USA,3.118,323.364,-0.9877637380450077
2025-08-17,P047,Product_47,322,48.0,0,15456.0,USA,3.118,323.364,-1.2654937599376603
2025-08-17,P048,Product_48,79,27.0,0,2133.0,USA,3.118,323.364,-1.1673448639133164
2025-08-17,P049,Product_49,267,13.0,10,3123.9,USA,3.118,323.364,-1.0052644527268602
2025-08-17,P050,Product_50,355,98.0,0,34790.0,USA,3.118,323.364,-1.1409936961268006
2025-08-24,P001,Product_1,274,61.0,0,16714.0,USA,3.125,323.364,-1.3208478150440748
2025-08-24,P002,Product_2,48,24.0,5,1094.4,USA,3.125,323.364,-1.2925147565249775
2025-08-24,P003,Product_3,241,81.0,20,15616.8,USA,3.125,323.364,-0.9730191761431699
2025-08-24,P004,Product_4,254,70.0,15,15113.0,USA,3.125,323.364,-1.0450258174903084
2025-08-24,P005,Product_5,297,30.0,0,8910.0,USA,3.125,323.364,-1.301014101760517
2025-08-24,P006,Product_6,78,92.0,5,6817.2,USA,3.125,323.364,-1.264150086210737
2025-08-24,P007,Product_7,327,96.0,0,31392.0,USA,3.125,323.364,-1.245535551319557
2025-08-24,P008,Product_8,292,84.0,0,24528.0,USA,3.125,323.364,-1.2078182091991287
2025-08-24,P009,Product_9,116,84.0,20,7795.2,USA,3.125,323.364,-0.9350277196223066
2025-08-24,P010,Product_10,313,97.0,0,30361.0,USA,3.125,323.364,-1.2543906414944699
2025-08-24,P011,Product_11,371,33.0,0,12243.0,USA,3.125,323.364,-1.2425954834055484
2025-08-24,P012,Product_12,386,12.0,15,3937.2,USA,3.125,323.364,-1.049686270262095
2025-08-24,P013,Product_13,253,31.0,15,6666.55,USA,3.125,323.364,-1.068321012956726
2025-08-24,P014,Product_14,388,62.0,15,20447.6,USA,3.125,323.364,-1.1056690615535687
2025-08-24,P015,Product_15,63,11.0,0,693.0,USA,3.125,323.364,-1.2483216705719082
2025-08-24,P016,Product_16,192,97.0,0,18624.0,USA,3.125,323.364,-1.208310284683756
2025-08-24,P017,Product_17,97,39.0,0,3783.0,USA,3.125,323.364,-1.3307158867868953
2025-08-24,P018,Product_18,353,47.0,0,16591.0,USA,3.125,323.364,-1.2245158505403893
2025-08-24,P019,Product_19,80,11.0,15,748.0,USA,3.125,323.364,-0.9873819054683496
2025-08-24,P020,Product_20,346,73.0,25,18943.5,USA,3.125,323.364,-0.9332816458072359
2025-08-24,P021,Product_21,362,69.0,20,19982.4,USA,3.125,323.364,-0.9723400935520862
2025-08-24,P022,Product_22,42,30.0,20,1008.0,USA,3.125,323.364,-0.9489075120022072
2025-08-24,P023,Product_23,338,42.0,5,13486.2,USA,3.125,323.364,-1.1577061603658367
2025-08-24,P024,Product_24,83,85.0,15,5996.75,USA,3.125,323.364,-1.0541497752881495
2025-08-24,P025,Product_25,116,67.0,0,7772.0,USA,3.125,323.364,-1.2974605856594248
2025-08-24,P026,Product_26,244,31.0,10,6807.6,USA,3.125,323.364,-1.1460396537928677
2025-08-24,P027,Product_27,277,98.0,5,25788.7,USA,3.125,323.364,-1.1655494505913906
2025-08-24,P028,Product_28,180,58.0,0,10440.0,USA,3.125,323.364,-1.2557656345900459
2025-08-24,P029,Product_29,339,100.0,0,33900.0,USA,3.125,323.364,-1.311304404263974
2025-08-24,P030,Product_30,231,68.0,30,10995.6,USA,3.125,323.364,-0.8045923963715459
2025-08-24,P031,Product_31,70,51.0,0,3570.0,USA,3.125,323.364,-1.2234763463015481
2025-08-24,P032,Product_32,158,69.0,0,10902.0,USA,3.125,323.364,-1.3258996722183283
2025-08-24,P033,Product_33,193,89.0,5,16318.15,USA,3.125,323.364,-1.2706997192555052
2025-08-24,P034,Product_34,410,24.0,20,7872.0,USA,3.125,323.364,-0.9989195921897848
2025-08-24,P035,Product_35,252,71.0,10,16102.8,USA,3.125,323.364,-1.1185582541077386
2025-08-24,P036,Product_36,323,71.0,15,19493.05,USA,3.125,323.364,-1.0127407864570914
2025-08-24,P037,Product_37,265,56.0,0,14840.0,USA,3.125,323.364,-1.2580027656817951
2025-08-24,P038,Product_38,259,71.0,15,15630.65,USA,3.125,323.364,-1.0379782757471985
2025-08-24,P039,Product_39,198,60.0,0,11880.0,USA,3.125,323.364,-1.2470599409664098
2025-08-24,P040,Product_40,255,64.0,25,12240.0,USA,3.125,323.364,-0.920016225198942
2025-08-24,P041,Product_41,193,73.0,15,11975.65,USA,3.125,323.364,-1.0461179599446555
2025-08-24,P042,Product_42,259,12.0,0,3108.0,USA,3.125,323.364,-1.2874916685562932
2025-08-24,P043,Product_43,197,60.0,0,11820.0,USA,3.125,323.364,-1.3502783229122084
2025-08-24,P044,Product_44,193,16.0,0,3088.0,USA,3.125,323.364,-1.3131714645695223
2025-08-24,P045,Product_45,215,30.0,0,6450.0,USA,3.125,323.364,-1.296248576619929
2025-08-24,P046,Product_46,291,82.0,0,23862.0,USA,3.125,323.364,-1.3244026549249028
2025-08-24,P047,Product_47,336,48.0,15,13708.8,USA,3.125,323.364,-1.1145316549689552
2025-08-24,P048,Product_48,78,27.0,5,2000.7,USA,3.125,323.364,-1.2089614366018482
2025-08-24,P049,Product_49,247,13.0,0,3211.0,USA,3.125,323.364,-1.2612197557763472
2025-08-24,P050,Product_50,345,98.0,0,33810.0,USA,3.125,323.364,-1.2286545516989273
2025-08-31,P001,Product_1,268,61.0,0,16348.0,USA,3.147,323.364,-1.3919120805593586
2025-08-31,P002,Product_2,52,24.0,25,936.0,USA,3.147,323.364,-0.9887510064603529
2025-08-31,P003,Product_3,213,81.0,0,17253.0,USA,3.147,323.364,-1.3704015701339627
2025-08-31,P004,Product_4,247,70.0,15,14696.5,USA,3.147,323.364,-1.143986595661739
2025-08-31,P005,Product_5,326,30.0,25,7335.0,USA,3.147,323.364,-0.986287634033999
2025-08-31,P006,Product_6,80,92.0,15,6256.0,USA,3.147,323.364,-1.1789073292174304
2025-08-31,P007,Product_7,359,96.0,25,25848.0,USA,3.147,323.364,-0.9372346722800625
2025-08-31,P008,Product_8,285,84.0,0,23940.0,USA,3.147,323.364,-1.2817296303407837
2025-08-31,P009,Product_9,119,84.0,30,6997.2,USA,3.147,323.364,-0.8457223022753814
2025-08-31,P010,Product_10,305,97.0,0,29585.0,USA,3.147,323.364,-1.3332583335092116
2025-08-31,P011,Product_11,362,33.0,0,11946.0,USA,3.147,323.364,-1.3207953250295603
2025-08-31,P012,Product_12,376,12.0,15,3835.2,USA,3.147,323.364,-1.1361371243439675
2025-08-31,P013,Product_13,264,31.0,30,5728.8,USA,3.147,323.364,-0.9239710419147904
